,video_name,move_label,tag
69,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0021.mp4,Static,MS
70,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0026.mp4,Static,ECS
71,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0028.mp4,Static,LS
72,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0033.mp4,Static,ECS
73,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0046.mp4,Static,LS
74,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012011_0053.mp4,Static,MS
75,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012665_0010.mp4,Static,MS
76,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012665_0039.mp4,Static,LS
77,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012665_0044.mp4,Static,CS
78,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012665_0071.mp4,Static,FS
79,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2012665_0083.mp4,Static,ECS
80,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014225_0005.mp4,Static,MS
81,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014225_0012.mp4,Static,ECS
82,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014225_0021.mp4,Static,ECS
83,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014225_0043.mp4,Static,ECS
84,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014225_0052.mp4,Motion,LS
85,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014248_0021.mp4,Static,FS
86,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014248_0027.mp4,Motion,ECS
87,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0002.mp4,Static,MS
88,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0014.mp4,Push,ECS
89,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0019.mp4,Static,MS
90,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0021.mp4,Motion,MS
91,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0038.mp4,Static,MS
92,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0050.mp4,Static,FS
93,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0053.mp4,Static,MS
94,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014266_0065.mp4,Motion,ECS
95,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014319_0007.mp4,Motion,CS
96,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014319_0015.mp4,Motion,FS
97,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014319_0030.mp4,Static,FS
98,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014338_0011.mp4,Static,FS
99,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2014338_0017.mp4,Motion,CS
100,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015366_0009.mp4,Static,ECS
101,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015366_0016.mp4,Motion,FS
102,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015366_0036.mp4,Static,ECS
103,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015366_0043.mp4,Motion,ECS
104,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015366_0046.mp4,Motion,LS
105,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0016.mp4,Push,FS
106,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0022.mp4,Static,ECS
107,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0034.mp4,Motion,FS
108,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0049.mp4,Static,CS
109,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0054.mp4,Static,FS
110,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0072.mp4,Static,FS
111,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015370_0089.mp4,Static,ECS
112,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0005.mp4,Static,MS
113,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0007.mp4,Static,MS
114,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0012.mp4,Static,LS
115,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0014.mp4,Static,MS
116,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0026.mp4,Static,MS
117,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0027.mp4,Static,MS
118,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0036.mp4,Static,FS
119,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015474_0051.mp4,Static,ECS
120,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015503_0024.mp4,Motion,MS
121,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015503_0030.mp4,Static,MS
122,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2015503_0067.mp4,Static,ECS
123,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017020_0024.mp4,Motion,FS
124,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017020_0036.mp4,Motion,LS
125,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017020_0068.mp4,Motion,FS
126,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017020_0069.mp4,Static,LS
127,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017038_0012.mp4,Motion,LS
128,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017038_0013.mp4,Static,CS
129,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017038_0027.mp4,Static,CS
130,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0004.mp4,Motion,LS
131,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0012.mp4,Static,FS
132,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0015.mp4,Motion,MS
133,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0037.mp4,Motion,FS
134,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0057.mp4,Static,LS
135,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017561_0061.mp4,Static,FS
136,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0008.mp4,Static,ECS
137,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0009.mp4,Static,ECS
138,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0013.mp4,Static,ECS
139,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0015.mp4,Motion,LS
140,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0018.mp4,Static,ECS
141,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2017709_0020.mp4,Motion,LS
142,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018136_0004.mp4,Static,ECS
143,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018136_0010.mp4,Static,MS
144,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018136_0016.mp4,Motion,CS
145,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018136_0057.mp4,Push,CS
146,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018164_0002.mp4,Static,FS
147,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018164_0009.mp4,Motion,FS
148,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2018164_0011.mp4,Static,ECS
149,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0026.mp4,Motion,ECS
150,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0028.mp4,Static,CS
151,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0033.mp4,Static,MS
152,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0034.mp4,Static,ECS
153,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0037.mp4,Static,ECS
154,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0045.mp4,Static,ECS
155,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0060.mp4,Pull,MS
156,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023618_0015.mp4,Static,MS
157,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023618_0026.mp4,Static,CS
158,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0001.mp4,Motion,LS
159,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0023.mp4,Static,ECS
160,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0034.mp4,Motion,CS
161,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0044.mp4,Static,LS
162,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023620_0056.mp4,Static,LS
163,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023650_0002.mp4,Static,MS
164,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023659_0018.mp4,Static,CS
165,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023659_0029.mp4,Motion,CS
166,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023659_0052.mp4,Static,MS
167,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024351_0012.mp4,Motion,MS
168,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024351_0022.mp4,Push,ECS
169,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024351_0024.mp4,Static,CS
170,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024354_0043.mp4,Static,FS
171,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024354_0068.mp4,Static,MS
172,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024396_0011.mp4,Motion,MS
173,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024469_0013.mp4,Static,ECS
174,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024519_0063.mp4,Motion,ECS
175,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024519_0069.mp4,Static,FS
176,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2024519_0077.mp4,Static,ECS
177,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025511_0007.mp4,Static,MS
178,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025511_0015.mp4,Static,CS
179,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025511_0026.mp4,Static,CS
180,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025667_0011.mp4,Static,ECS
181,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025667_0020.mp4,Motion,LS
182,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025667_0024.mp4,Static,CS
183,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2025667_0027.mp4,Static,ECS
184,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2027138_0028.mp4,Static,MS
185,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0003.mp4,Static,CS
186,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0008.mp4,Static,ECS
187,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0012.mp4,Static,ECS
188,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0016.mp4,Static,MS
189,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0017.mp4,Static,ECS
190,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0021.mp4,Static,FS
191,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2028530_0031.mp4,Static,MS
192,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0001.mp4,Push,FS
193,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0003.mp4,Static,ECS
194,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0004.mp4,Static,ECS
195,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0010.mp4,Static,FS
196,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0025.mp4,Static,CS
197,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0029.mp4,Static,MS
198,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0032.mp4,Static,CS
199,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0066.mp4,Static,CS
200,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0088.mp4,Static,ECS
201,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032452_0105.mp4,Static,FS
202,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032506_0005.mp4,Static,ECS
203,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2032506_0023.mp4,Motion,FS
204,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2033952_0006.mp4,Static,CS
205,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2033952_0011.mp4,Motion,MS
206,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2033981_0038.mp4,Static,CS
207,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2033981_0044.mp4,Static,FS
208,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2033981_0069.mp4,Pull,MS
209,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0044.mp4,Static,CS
210,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0062.mp4,Static,CS
211,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0068.mp4,Static,ECS
212,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034139_0079.mp4,Static,CS
213,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034761_0003.mp4,Motion,LS
214,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034761_0008.mp4,Motion,LS
215,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034761_0017.mp4,Motion,LS
216,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034761_0029.mp4,Static,CS
217,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2034800_0025.mp4,Static,LS
218,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036401_0001.mp4,Static,FS
219,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036401_0002.mp4,Static,CS
220,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036401_0021.mp4,Static,CS
221,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036401_0034.mp4,Push,FS
222,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0010.mp4,Motion,LS
223,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0053.mp4,Static,CS
224,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0054.mp4,Static,ECS
225,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0063.mp4,Static,LS
226,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0072.mp4,Push,FS
227,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0073.mp4,Motion,FS
228,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0077.mp4,Static,CS
229,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0088.mp4,Static,CS
230,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0090.mp4,Static,MS
231,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0111.mp4,Static,ECS
232,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2036408_0112.mp4,Static,FS
233,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0002.mp4,Motion,LS
234,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0017.mp4,Static,MS
235,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0026.mp4,Motion,MS
236,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0037.mp4,Static,CS
237,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0046.mp4,Motion,LS
238,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2039369_0049.mp4,Static,CS
239,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0002.mp4,Static,MS
240,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0038.mp4,Static,MS
241,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0042.mp4,Static,MS
242,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0056.mp4,Static,LS
243,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0062.mp4,Static,FS
244,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0064.mp4,Static,MS
245,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0070.mp4,Static,MS
246,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040367_0078.mp4,Static,FS
247,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0004.mp4,Motion,LS
248,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0009.mp4,Motion,FS
249,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0018.mp4,Static,MS
250,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0028.mp4,Motion,CS
251,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0041.mp4,Static,CS
252,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0049.mp4,Static,LS
253,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0052.mp4,Static,MS
254,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0084.mp4,Static,MS
255,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040504_0085.mp4,Motion,LS
256,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0012.mp4,Push,MS
257,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0018.mp4,Static,ECS
258,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0023.mp4,Static,FS
259,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0033.mp4,Static,MS
260,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2040537_0045.mp4,Motion,ECS
261,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0005.mp4,Static,CS
262,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0006.mp4,Static,MS
263,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0041.mp4,Static,MS
264,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0049.mp4,Motion,LS
265,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0050.mp4,Static,ECS
266,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0062.mp4,Motion,ECS
267,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2041331_0068.mp4,Static,ECS
268,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042449_0004.mp4,Static,CS
269,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042449_0015.mp4,Static,CS
270,/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2042449_0024.mp4,Motion,LS
